timestamp,camera_name,zone_name,track_id,violation_type,missing_ppe,detected_ppe,required_ppe,confidence_mean,evidence_path
2026-04-14 07:21:18,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072118_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:18,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072118_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:19,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072119_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:19,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072119_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:19,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072119_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:20,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072120_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:20,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072120_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:20,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072120_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:20,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072120_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:21,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072121_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:21,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072121_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:21,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072121_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:22,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072122_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:22,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072122_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:23,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072123_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:23,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072123_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:23,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072123_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:23,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072123_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:24,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072124_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:24,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072124_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:24,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072124_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:25,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072125_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:25,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072125_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:25,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072125_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:26,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072126_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:26,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072126_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:26,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072126_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:27,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072127_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:28,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072128_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:28,gate_cam_1,general_factory,2,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072128_cam-gate_cam_1_id-2_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:32,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072132_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:32,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072132_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:33,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072133_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:33,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072133_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:34,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072134_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:34,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072134_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:34,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072134_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:34,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072134_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:35,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072135_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:35,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072135_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:35,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072135_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:36,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072136_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:36,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072136_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:36,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072136_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:37,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072137_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:38,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072138_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:38,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072138_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:38,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072138_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:39,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072139_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:39,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072139_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:39,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072139_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:39,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072139_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:40,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072140_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:40,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072140_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:40,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072140_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:41,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072141_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:41,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072141_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:41,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072141_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:42,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072142_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:42,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072142_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:42,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072142_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:43,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072143_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:43,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072143_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:43,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072143_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:43,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072143_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:44,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072144_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:44,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072144_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:44,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072144_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:45,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072145_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:45,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072145_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:45,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072145_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:46,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072146_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:46,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072146_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:46,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072146_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:46,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072146_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:47,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072147_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:47,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072147_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
2026-04-14 07:21:47,gate_cam_1,general_factory,10,missing_helmet_and_vest_and_goggles_and_safety_shoes,"helmet, vest, goggles, safety_shoes",,"helmet, vest, goggles, safety_shoes",0.0,output_webcam_construction6_fixed\evidences\20260414_072147_cam-gate_cam_1_id-10_missing-helmet-vest-goggles-safety_shoes.jpg
